timestamp,pid,vaddr,paddr
9092,95743,0x000D,0x0000300D,0
9093,95743,0x1175,0x0000300D,-1
9094,95743,0x0038,0x00003038,0
9095,95743,0x0006,0x00003006,0
9096,95743,0x0387,0x00000887,0
9097,95743,0x04D1,0x00000887,-1
9098,95743,0x1995,0x000009D1,-1
9099,95744,0x0025,0x00003025,0
9100,95744,0x0014,0x00003014,0
9101,95744,0x5167,0x00001067,0
9102,95744,0x000D,0x0000300D,0
9103,95744,0x1175,0x00002475,0
9104,95744,0x0038,0x00003038,0
9105,95744,0x0006,0x00003006,0
9106,95744,0x0387,0x00000887,0
9107,95744,0x04D1,0x000009D1,0
9108,95744,0x1995,0x00003E95,0
9109,95745,0x0025,0x00003025,0
9110,95745,0x0014,0x00003014,0
9111,95745,0x5167,0x00001067,0
9112,95745,0x000D,0x0000300D,0
9113,95745,0x1175,0x00002475,0
9114,95745,0x0038,0x00003038,0
9115,95745,0x0006,0x00003006,0
9116,95745,0x0387,0x00000887,0
9117,95745,0x04D1,0x000009D1,0
9118,95745,0x1995,0x00003E95,0
9119,95746,0x0025,0x00003025,0
9120,95746,0x0014,0x00003014,0
9121,95746,0x5167,0x00001067,0
9122,95746,0x000D,0x0000300D,0
9123,95746,0x1175,0x00002475,0
9124,95746,0x0038,0x00003038,0
9125,95746,0x0006,0x00003006,0
9126,95746,0x0387,0x00000887,0
9127,95746,0x04D1,0x000009D1,0
9128,95746,0x1995,0x00003E95,0
9129,95747,0x0025,0x00003025,0
9130,95747,0x0014,0x00003014,0
9131,95747,0x5167,0x00001067,0
9132,95747,0x000D,0x0000300D,0
9133,95747,0x1175,0x00002475,0
9134,95747,0x0038,0x00003038,0
9135,95747,0x0006,0x00003006,0
9136,95747,0x0387,0x00000887,0
9137,95747,0x04D1,0x000009D1,0
9138,95747,0x1995,0x00003E95,0
9139,95748,0x0025,0x00003025,0
9140,95748,0x0014,0x00003014,0
9141,95748,0x5167,0x00001067,0
9142,95748,0x000D,0x0000300D,0
9143,95748,0x1175,0x00002475,0
9144,95748,0x0038,0x00003038,0
9145,95748,0x0006,0x00003006,0
9146,95748,0x0387,0x00000887,0
9147,95748,0x04D1,0x000009D1,0
9148,95748,0x1995,0x00003E95,0
9149,95749,0x0025,0x00003025,0
9150,95749,0x0014,0x00003014,0
9151,95749,0x5167,0x00001067,0
9152,95749,0x000D,0x0000300D,0
9153,95749,0x1175,0x00002475,0
9154,95749,0x0038,0x00003038,0
9155,95749,0x0006,0x00003006,0
9156,95749,0x0387,0x00000887,0
9157,95749,0x04D1,0x000009D1,0
9158,95749,0x1995,0x00003E95,0
9159,95750,0x0025,0x00003025,0
9160,95750,0x0014,0x00003014,0
9161,95750,0x5167,0x00001067,0
9162,95750,0x000D,0x0000300D,0
9163,95750,0x1175,0x00002475,0
9164,95750,0x0038,0x00003038,0
9165,95750,0x0006,0x00003006,0
9166,95750,0x0387,0x00000887,0
9167,95750,0x04D1,0x000009D1,0
9168,95750,0x1995,0x00003E95,0
9169,95751,0x0025,0x00003025,0
9170,95751,0x0014,0x00003014,0
9171,95751,0x5167,0x00001067,0
9172,95751,0x000D,0x0000300D,0
9173,95751,0x1175,0x00002475,0
9174,95751,0x0038,0x00003038,0
9175,95751,0x0006,0x00003006,0
9176,95751,0x0387,0x00000887,0
9177,95751,0x04D1,0x000009D1,0
9178,95751,0x1995,0x00003E95,0
9179,95752,0x0025,0x00003025,0
9180,95752,0x0014,0x00003014,0
9181,95752,0x5167,0x00001067,0
9182,95752,0x000D,0x0000300D,0
9183,95752,0x1175,0x00002475,0
9184,95752,0x0038,0x00003038,0
9185,95752,0x0006,0x00003006,0
9186,95752,0x0387,0x00000887,0
9187,95752,0x04D1,0x000009D1,0
9188,95752,0x1995,0x00003E95,0
9189,95743,0x0276,0x00000376,0
9190,95743,0x0CB3,0x00000376,-1
9191,95743,0x10FC,0x00001AB3,-1
9193,95743,0x921F,0x00003DFC,-1
9195,95743,0x0047,0x00003047,0
9196,95743,0x009B,0x0000309B,0
9197,95743,0x0003,0x00003003,0
9198,95743,0x0000,0x00003000,0
9199,95743,0x0000,0x00003000,0
9200,95743,0x0000,0x00003000,0
9201,95744,0x0276,0x00000376,0
9202,95744,0x0CB3,0x00001AB3,0
9203,95744,0x10FC,0x00003DFC,0
9204,95744,0x921F,0x0000381F,0
9205,95744,0x0047,0x00003047,0
9206,95744,0x009B,0x0000309B,0
9207,95744,0x0003,0x00003003,0
9208,95744,0x0000,0x00003000,0
9209,95744,0x0000,0x00003000,0
9210,95744,0x0000,0x00003000,0
9211,95745,0x0276,0x00000376,0
9212,95745,0x0CB3,0x00001AB3,0
9213,95745,0x10FC,0x00003DFC,0
9214,95745,0x921F,0x0000381F,0
9215,95745,0x0047,0x00003047,0
9216,95745,0x009B,0x0000309B,0
9217,95745,0x0003,0x00003003,0
9218,95745,0x0000,0x00003000,0
9219,95745,0x0000,0x00003000,0
9220,95745,0x0000,0x00003000,0
9221,95746,0x0276,0x00000376,0
9222,95746,0x0CB3,0x00001AB3,0
9223,95746,0x10FC,0x00003DFC,0
9224,95746,0x921F,0x0000381F,0
9225,95746,0x0047,0x00003047,0
9226,95746,0x009B,0x0000309B,0
9227,95746,0x0003,0x00003003,0
9228,95746,0x0000,0x00003000,0
9229,95746,0x0000,0x00003000,0
9230,95746,0x0000,0x00003000,0
9231,95747,0x0276,0x00000376,0
9232,95747,0x0CB3,0x00001AB3,0
9233,95747,0x10FC,0x00003DFC,0
9234,95747,0x921F,0x0000381F,0
9235,95747,0x0047,0x00003047,0
9236,95747,0x009B,0x0000309B,0
9237,95747,0x0003,0x00003003,0
9238,95747,0x0000,0x00003000,0
9239,95747,0x0000,0x00003000,0
9240,95747,0x0000,0x00003000,0
9241,95748,0x0276,0x00000376,0
9242,95748,0x0CB3,0x00001AB3,0
9243,95748,0x10FC,0x00003DFC,0
9244,95748,0x921F,0x0000381F,0
9245,95748,0x0047,0x00003047,0
9246,95748,0x009B,0x0000309B,0
9247,95748,0x0003,0x00003003,0
9248,95748,0x0000,0x00003000,0
9249,95748,0x0000,0x00003000,0
9250,95748,0x0000,0x00003000,0
9251,95749,0x0276,0x00000376,0
9252,95749,0x0CB3,0x00001AB3,0
9253,95749,0x10FC,0x00003DFC,0
9254,95749,0x921F,0x0000381F,0
9255,95749,0x0047,0x00003047,0
9256,95749,0x009B,0x0000309B,0
9257,95749,0x0003,0x00003003,0
9258,95749,0x0000,0x00003000,0
9259,95749,0x0000,0x00003000,0
9260,95749,0x0000,0x00003000,0
9261,95750,0x0276,0x00000376,0
9262,95750,0x0CB3,0x00001AB3,0
9263,95750,0x10FC,0x00003DFC,0
9264,95750,0x921F,0x0000381F,0
9265,95750,0x0047,0x00003047,0
9266,95750,0x009B,0x0000309B,0
9267,95750,0x0003,0x00003003,0
9268,95750,0x0000,0x00003000,0
9269,95750,0x0000,0x00003000,0
9270,95750,0x0000,0x00003000,0
9271,95751,0x0276,0x00000376,0
9272,95751,0x0CB3,0x00001AB3,0
9273,95751,0x10FC,0x00003DFC,0
9274,95751,0x921F,0x0000381F,0
9275,95751,0x0047,0x00003047,0
9276,95751,0x009B,0x0000309B,0
9277,95751,0x0003,0x00003003,0
9278,95751,0x0000,0x00003000,0
9279,95751,0x0000,0x00003000,0
9280,95751,0x0000,0x00003000,0
9281,95752,0x0276,0x00000376,0
9282,95752,0x0CB3,0x00001AB3,0
9283,95752,0x10FC,0x00003DFC,0
9284,95752,0x921F,0x0000381F,0
9285,95752,0x0047,0x00003047,0
9286,95752,0x009B,0x0000309B,0
9287,95752,0x0003,0x00003003,0
9288,95752,0x0000,0x00003000,0
9289,95752,0x0000,0x00003000,0
9290,95752,0x0000,0x00003000,0
9291,95743,0x927A,0x0000387A,0
9292,95743,0x0001,0x00003001,0
9293,95743,0x0000,0x00003000,0
9294,95743,0x0326,0x00000826,0
9295,95743,0x02C0,0x000003C0,0
9296,95743,0x02AE,0x000003AE,0
9297,95743,0x0062,0x00003062,0
9298,95743,0x003D,0x0000303D,0
9299,95743,0x082E,0x0000303D,-1
9300,95743,0x0001,0x00003001,0
9301,95744,0x927A,0x0000387A,0
9302,95744,0x0001,0x00003001,0
9303,95744,0x0000,0x00003000,0
9304,95744,0x0326,0x00000826,0
9305,95744,0x02C0,0x000003C0,0
9306,95744,0x02AE,0x000003AE,0
9307,95744,0x0062,0x00003062,0
9308,95744,0x003D,0x0000303D,0
9309,95744,0x082E,0x00003F2E,0
9310,95744,0x0001,0x00003001,0
9311,95745,0x927A,0x0000387A,0
9312,95745,0x0001,0x00003001,0
9313,95745,0x0000,0x00003000,0
9314,95745,0x0326,0x00000826,0
9315,95745,0x02C0,0x000003C0,0
9316,95745,0x02AE,0x000003AE,0
9317,95745,0x0062,0x00003062,0
9318,95745,0x003D,0x0000303D,0
9319,95745,0x082E,0x00003F2E,0
9320,95745,0x0001,0x00003001,0
9321,95746,0x927A,0x0000387A,0
9322,95746,0x0001,0x00003001,0
9323,95746,0x0000,0x00003000,0
9324,95746,0x0326,0x00000826,0
9325,95746,0x02C0,0x000003C0,0
9326,95746,0x02AE,0x000003AE,0
9327,95746,0x0062,0x00003062,0
9328,95746,0x003D,0x0000303D,0
9329,95746,0x082E,0x00003F2E,0
9330,95746,0x0001,0x00003001,0
9331,95747,0x927A,0x0000387A,0
9332,95747,0x0001,0x00003001,0
9333,95747,0x0000,0x00003000,0
9334,95747,0x0326,0x00000826,0
9335,95747,0x02C0,0x000003C0,0
9336,95747,0x02AE,0x000003AE,0
9337,95747,0x0062,0x00003062,0
9338,95747,0x003D,0x0000303D,0
9339,95747,0x082E,0x00003F2E,0
9340,95747,0x0001,0x00003001,0
9341,95748,0x927A,0x0000387A,0
9342,95748,0x0001,0x00003001,0
9343,95748,0x0000,0x00003000,0
9344,95748,0x0326,0x00000826,0
9345,95748,0x02C0,0x000003C0,0
9346,95748,0x02AE,0x000003AE,0
9347,95748,0x0062,0x00003062,0
9348,95748,0x003D,0x0000303D,0
9349,95748,0x082E,0x00003F2E,0
9350,95748,0x0001,0x00003001,0
9351,95749,0x927A,0x0000387A,0
9352,95749,0x0001,0x00003001,0
9353,95749,0x0000,0x00003000,0
9354,95749,0x0326,0x00000826,0
9355,95749,0x02C0,0x000003C0,0
9356,95749,0x02AE,0x000003AE,0
9357,95749,0x0062,0x00003062,0
9358,95749,0x003D,0x0000303D,0
9359,95749,0x082E,0x00003F2E,0
9360,95749,0x0001,0x00003001,0
9361,95750,0x927A,0x0000387A,0
9362,95750,0x0001,0x00003001,0
9363,95750,0x0000,0x00003000,0
9364,95750,0x0326,0x00000826,0
9365,95750,0x02C0,0x000003C0,0
9366,95750,0x02AE,0x000003AE,0
9367,95750,0x0062,0x00003062,0
9368,95750,0x003D,0x0000303D,0
9369,95750,0x082E,0x00003F2E,0
9370,95750,0x0001,0x00003001,0
9371,95751,0x927A,0x0000387A,0
9372,95751,0x0001,0x00003001,0
9373,95751,0x0000,0x00003000,0
9374,95751,0x0326,0x00000826,0
9375,95751,0x02C0,0x000003C0,0
9376,95751,0x02AE,0x000003AE,0
9377,95751,0x0062,0x00003062,0
9378,95751,0x003D,0x0000303D,0
9379,95751,0x082E,0x00003F2E,0
9380,95751,0x0001,0x00003001,0
9381,95752,0x927A,0x0000387A,0
9382,95752,0x0001,0x00003001,0
9383,95752,0x0000,0x00003000,0
9384,95752,0x0326,0x00000826,0
9385,95752,0x02C0,0x000003C0,0
9386,95752,0x02AE,0x000003AE,0
9387,95752,0x0062,0x00003062,0
9388,95752,0x003D,0x0000303D,0
9389,95752,0x082E,0x00003F2E,0
9390,95752,0x0001,0x00003001,0
9391,95743,0x0004,0x00003004,0
9392,95743,0x0000,0x00003000,0
9393,95743,0x0049,0x00003049,0
9394,95743,0x0001,0x00003001,0
9395,95743,0x001E,0x0000301E,0
9396,95743,0x0004,0x00003004,0
9397,95743,0x00B0,0x000030B0,0
9398,95743,0x016B,0x000030B0,-1
9399,95743,0x1FCB,0x000017CB,0
9400,95743,0x0002,0x00003002,0
9401,95744,0x0004,0x00003004,0
9402,95744,0x0000,0x00003000,0
9403,95744,0x0049,0x00003049,0
9404,95744,0x0001,0x00003001,0
9405,95744,0x001E,0x0000301E,0
9406,95744,0x0004,0x00003004,0
9407,95744,0x00B0,0x000030B0,0
9408,95744,0x016B,0x0000026B,0
9409,95744,0x1FCB,0x000017CB,0
9410,95744,0x0002,0x00003002,0
9411,95745,0x0004,0x00003004,0
9412,95745,0x0000,0x00003000,0
9413,95745,0x0049,0x00003049,0
9414,95745,0x0001,0x00003001,0
9415,95745,0x001E,0x0000301E,0
9416,95745,0x0004,0x00003004,0
9417,95745,0x00B0,0x000030B0,0
9418,95745,0x016B,0x0000026B,0
9419,95745,0x1FCB,0x000017CB,0
9420,95745,0x0002,0x00003002,0
9421,95746,0x0004,0x00003004,0
9422,95746,0x0000,0x00003000,0
9423,95746,0x0049,0x00003049,0
9424,95746,0x0001,0x00003001,0
9425,95746,0x001E,0x0000301E,0
9426,95746,0x0004,0x00003004,0
9427,95746,0x00B0,0x000030B0,0
9428,95746,0x016B,0x0000026B,0
9429,95746,0x1FCB,0x000017CB,0
9430,95746,0x0002,0x00003002,0
9431,95747,0x0004,0x00003004,0
9432,95747,0x0000,0x00003000,0
9433,95747,0x0049,0x00003049,0
9434,95747,0x0001,0x00003001,0
9435,95747,0x001E,0x0000301E,0
9436,95747,0x0004,0x00003004,0
9437,95747,0x00B0,0x000030B0,0
9438,95747,0x016B,0x0000026B,0
9439,95747,0x1FCB,0x000017CB,0
9440,95747,0x0002,0x00003002,0
9441,95748,0x0004,0x00003004,0
9442,95748,0x0000,0x00003000,0
9443,95748,0x0049,0x00003049,0
9444,95748,0x0001,0x00003001,0
9445,95748,0x001E,0x0000301E,0
9446,95748,0x0004,0x00003004,0
9447,95748,0x00B0,0x000030B0,0
9448,95748,0x016B,0x0000026B,0
9449,95748,0x1FCB,0x000017CB,0
9450,95748,0x0002,0x00003002,0
9451,95749,0x0004,0x00003004,0
9452,95749,0x0000,0x00003000,0
9453,95749,0x0049,0x00003049,0
9454,95749,0x0001,0x00003001,0
9455,95749,0x001E,0x0000301E,0
9456,95749,0x0004,0x00003004,0
9457,95749,0x00B0,0x000030B0,0
9458,95749,0x016B,0x0000026B,0
9459,95749,0x1FCB,0x000017CB,0
9460,95749,0x0002,0x00003002,0
9461,95750,0x0004,0x00003004,0
9462,95750,0x0000,0x00003000,0
9463,95750,0x0049,0x00003049,0
9464,95750,0x0001,0x00003001,0
9465,95750,0x001E,0x0000301E,0
9466,95750,0x0004,0x00003004,0
9467,95750,0x00B0,0x000030B0,0
9468,95750,0x016B,0x0000026B,0
9469,95750,0x1FCB,0x000017CB,0
9470,95750,0x0002,0x00003002,0
9471,95751,0x0004,0x00003004,0
9472,95751,0x0000,0x00003000,0
9473,95751,0x0049,0x00003049,0
9474,95751,0x0001,0x00003001,0
9475,95751,0x001E,0x0000301E,0
9476,95751,0x0004,0x00003004,0
9477,95751,0x00B0,0x000030B0,0
9478,95751,0x016B,0x0000026B,0
9479,95751,0x1FCB,0x000017CB,0
9480,95751,0x0002,0x00003002,0
9481,95752,0x0004,0x00003004,0
9482,95752,0x0000,0x00003000,0
9483,95752,0x0049,0x00003049,0
9484,95752,0x0001,0x00003001,0
9485,95752,0x001E,0x0000301E,0
9486,95752,0x0004,0x00003004,0
9487,95752,0x00B0,0x000030B0,0
9488,95752,0x016B,0x0000026B,0
9489,95752,0x1FCB,0x000017CB,0
9490,95752,0x0002,0x00003002,0
9491,95743,0x0023,0x00003023,0
9492,95743,0x004D,0x0000304D,0
9493,95743,0x4B8A,0x0000304D,-1
9495,95743,0x0001,0x00003001,0
9496,95743,0x002C,0x0000302C,0
9497,95743,0x0014,0x00003014,0
9498,95743,0x02A0,0x000003A0,0
9499,95743,0x013B,0x0000023B,0
9500,95743,0x0021,0x00003021,0
9501,95743,0x0355,0x00003021,-1
9502,95744,0x0023,0x00003023,0
9503,95744,0x004D,0x0000304D,0
9504,95744,0x4B8A,0x0000338A,0
9505,95744,0x0001,0x00003001,0
9506,95744,0x002C,0x0000302C,0
9507,95744,0x0014,0x00003014,0
9508,95744,0x02A0,0x000003A0,0
9509,95744,0x013B,0x0000023B,0
9510,95744,0x0021,0x00003021,0
9511,95744,0x0355,0x00000855,0
9512,95745,0x0023,0x00003023,0
9513,95745,0x004D,0x0000304D,0
9514,95745,0x4B8A,0x0000338A,0
9515,95745,0x0001,0x00003001,0
9516,95745,0x002C,0x0000302C,0
9517,95745,0x0014,0x00003014,0
9518,95745,0x02A0,0x000003A0,0
9519,95745,0x013B,0x0000023B,0
9520,95745,0x0021,0x00003021,0
9521,95745,0x0355,0x00000855,0
9522,95746,0x0023,0x00003023,0
9523,95746,0x004D,0x0000304D,0
9524,95746,0x4B8A,0x0000338A,0
9525,95746,0x0001,0x00003001,0
9526,95746,0x002C,0x0000302C,0
9527,95746,0x0014,0x00003014,0
9528,95746,0x02A0,0x000003A0,0
9529,95746,0x013B,0x0000023B,0
9530,95746,0x0021,0x00003021,0
9531,95746,0x0355,0x00000855,0
9532,95747,0x0023,0x00003023,0
9533,95747,0x004D,0x0000304D,0
9534,95747,0x4B8A,0x0000338A,0
9535,95747,0x0001,0x00003001,0
9536,95747,0x002C,0x0000302C,0
9537,95747,0x0014,0x00003014,0
9538,95747,0x02A0,0x000003A0,0
9539,95747,0x013B,0x0000023B,0
9540,95747,0x0021,0x00003021,0
9541,95747,0x0355,0x00000855,0
9542,95748,0x0023,0x00003023,0
9543,95748,0x004D,0x0000304D,0
9544,95748,0x4B8A,0x0000338A,0
9545,95748,0x0001,0x00003001,0
9546,95748,0x002C,0x0000302C,0
9547,95748,0x0014,0x00003014,0
9548,95748,0x02A0,0x000003A0,0
9549,95748,0x013B,0x0000023B,0
9550,95748,0x0021,0x00003021,0
9551,95748,0x0355,0x00000855,0
9552,95749,0x0023,0x00003023,0
9553,95749,0x004D,0x0000304D,0
9554,95749,0x4B8A,0x0000338A,0
9555,95749,0x0001,0x00003001,0
9556,95749,0x002C,0x0000302C,0
9557,95749,0x0014,0x00003014,0
9558,95749,0x02A0,0x000003A0,0
9559,95749,0x013B,0x0000023B,0
9560,95749,0x0021,0x00003021,0
9561,95749,0x0355,0x00000855,0
9562,95750,0x0023,0x00003023,0
9563,95750,0x004D,0x0000304D,0
9564,95750,0x4B8A,0x0000338A,0
9565,95750,0x0001,0x00003001,0
9566,95750,0x002C,0x0000302C,0
9567,95750,0x0014,0x00003014,0
9568,95750,0x02A0,0x000003A0,0
9569,95750,0x013B,0x0000023B,0
9570,95750,0x0021,0x00003021,0
9571,95750,0x0355,0x00000855,0
9572,95751,0x0023,0x00003023,0
9573,95751,0x004D,0x0000304D,0
9574,95751,0x4B8A,0x0000338A,0
9575,95751,0x0001,0x00003001,0
9576,95751,0x002C,0x0000302C,0
9577,95751,0x0014,0x00003014,0
9578,95751,0x02A0,0x000003A0,0
9579,95751,0x013B,0x0000023B,0
9580,95751,0x0021,0x00003021,0
9581,95751,0x0355,0x00000855,0
9582,95752,0x0023,0x00003023,0
9583,95752,0x004D,0x0000304D,0
9584,95752,0x4B8A,0x0000338A,0
9585,95752,0x0001,0x00003001,0
9586,95752,0x002C,0x0000302C,0
9587,95752,0x0014,0x00003014,0
9588,95752,0x02A0,0x000003A0,0
9589,95752,0x013B,0x0000023B,0
9590,95752,0x0021,0x00003021,0
9591,95752,0x0355,0x00000855,0
9592,95743,0x0208,0x00000308,0
9593,95743,0x0013,0x00003013,0
9594,95743,0x0DF8,0x00003013,-1
9595,95743,0x0283,0x00000383,0
9596,95743,0x6E1E,0x00000383,-1
9598,95743,0x0025,0x0000251E,-1
9599,95743,0x0006,0x00000006,0
9600,95743,0x002A,0x0000002A,0
9601,95743,0x1074,0x00003D74,0
9602,95743,0x6257,0x00003D74,-1
9604,95744,0x0208,0x00003257,-1
9606,95744,0x0013,0x00000013,0
9607,95744,0x0DF8,0x000019F8,0
9608,95744,0x0283,0x00003983,0
9609,95744,0x6E1E,0x0000251E,0
9610,95744,0x0025,0x00000025,0
9611,95744,0x0006,0x00000006,0
9612,95744,0x002A,0x0000002A,0
9613,95744,0x1074,0x00003D74,0
9614,95744,0x6257,0x00003257,0
9615,95745,0x0208,0x00003908,0
9616,95745,0x0013,0x00000013,0
9617,95745,0x0DF8,0x000019F8,0
9618,95745,0x0283,0x00003983,0
9619,95745,0x6E1E,0x0000251E,0
9620,95745,0x0025,0x00000025,0
9621,95745,0x0006,0x00000006,0
9622,95745,0x002A,0x0000002A,0
9623,95745,0x1074,0x00003D74,0
9624,95745,0x6257,0x00003257,0
9625,95746,0x0208,0x00003908,0
9626,95746,0x0013,0x00000013,0
9627,95746,0x0DF8,0x000019F8,0
9628,95746,0x0283,0x00003983,0
9629,95746,0x6E1E,0x0000251E,0
9630,95746,0x0025,0x00000025,0
9631,95746,0x0006,0x00000006,0
9632,95746,0x002A,0x0000002A,0
9633,95746,0x1074,0x00003D74,0
9634,95746,0x6257,0x00003257,0
9635,95747,0x0208,0x00003908,0
9636,95747,0x0013,0x00000013,0
9637,95747,0x0DF8,0x000019F8,0
9638,95747,0x0283,0x00003983,0
9639,95747,0x6E1E,0x0000251E,0
9640,95747,0x0025,0x00000025,0
9641,95747,0x0006,0x00000006,0
9642,95747,0x002A,0x0000002A,0
9643,95747,0x1074,0x00003D74,0
9644,95747,0x6257,0x00003257,0
9645,95748,0x0208,0x00003908,0
9646,95748,0x0013,0x00000013,0
9647,95748,0x0DF8,0x000019F8,0
9648,95748,0x0283,0x00003983,0
9649,95748,0x6E1E,0x0000251E,0
9650,95748,0x0025,0x00000025,0
9651,95748,0x0006,0x00000006,0
9652,95748,0x002A,0x0000002A,0
9653,95748,0x1074,0x00003D74,0
9654,95748,0x6257,0x00003257,0
9655,95749,0x0208,0x00003908,0
9656,95749,0x0013,0x00000013,0
9657,95749,0x0DF8,0x000019F8,0
9658,95749,0x0283,0x00003983,0
9659,95749,0x6E1E,0x0000251E,0
9660,95749,0x0025,0x00000025,0
9661,95749,0x0006,0x00000006,0
9662,95749,0x002A,0x0000002A,0
9663,95749,0x1074,0x00003D74,0
9664,95749,0x6257,0x00003257,0
9665,95750,0x0208,0x00003908,0
9666,95750,0x0013,0x00000013,0
9667,95750,0x0DF8,0x000019F8,0
9668,95750,0x0283,0x00003983,0
9669,95750,0x6E1E,0x0000251E,0
9670,95750,0x0025,0x00000025,0
9671,95750,0x0006,0x00000006,0
9672,95750,0x002A,0x0000002A,0
9673,95750,0x1074,0x00003D74,0
9674,95750,0x6257,0x00003257,0
9675,95751,0x0208,0x00003908,0
9676,95751,0x0013,0x00000013,0
9677,95751,0x0DF8,0x000019F8,0
9678,95751,0x0283,0x00003983,0
9679,95751,0x6E1E,0x0000251E,0
9680,95751,0x0025,0x00000025,0
9681,95751,0x0006,0x00000006,0
9682,95751,0x002A,0x0000002A,0
9683,95751,0x1074,0x00003D74,0
9684,95751,0x6257,0x00003257,0
9685,95752,0x0208,0x00003908,0
9686,95752,0x0013,0x00000013,0
9687,95752,0x0DF8,0x000019F8,0
9688,95752,0x0283,0x00003983,0
9689,95752,0x6E1E,0x0000251E,0
9690,95752,0x0025,0x00000025,0
9691,95752,0x0006,0x00000006,0
9692,95752,0x002A,0x0000002A,0
9693,95752,0x1074,0x00003D74,0
9694,95752,0x6257,0x00003257,0
9695,95743,0x0096,0x00000096,0
9696,95743,0xA0E8,0x00000096,-1
9698,95743,0xD3DC,0x00000EE8,-1
9700,95743,0x4DD0,0x000034DC,-1
9702,95743,0x0000,0x00000000,0
9703,95743,0x0018,0x00000018,0
9704,95743,0x0001,0x00000001,0
9705,95743,0x015A,0x0000025A,0
9706,95743,0x4029,0x0000025A,-1
9708,95743,0x5706,0x00001329,-1
9710,95744,0x0096,0x00000096,0
9711,95744,0xA0E8,0x00000EE8,0
9712,95744,0xD3DC,0x000034DC,0
9713,95744,0x4DD0,0x000006D0,0
9714,95744,0x0000,0x00000000,0
9715,95744,0x0018,0x00000018,0
9716,95744,0x0001,0x00000001,0
9717,95744,0x015A,0x0000025A,0
9718,95744,0x4029,0x00001329,0
9719,95744,0x5706,0x00002706,0
9720,95745,0x0096,0x00000096,0
9721,95745,0xA0E8,0x00000EE8,0
9722,95745,0xD3DC,0x000034DC,0
9723,95745,0x4DD0,0x000006D0,0
9724,95745,0x0000,0x00000000,0
9725,95745,0x0018,0x00000018,0
9726,95745,0x0001,0x00000001,0
9727,95745,0x015A,0x0000025A,0
9728,95745,0x4029,0x00001329,0
9729,95745,0x5706,0x00002706,0
9730,95746,0x0096,0x00000096,0
9731,95746,0xA0E8,0x00000EE8,0
9732,95746,0xD3DC,0x000034DC,0
9733,95746,0x4DD0,0x000006D0,0
9734,95746,0x0000,0x00000000,0
9735,95746,0x0018,0x00000018,0
9736,95746,0x0001,0x00000001,0
9737,95746,0x015A,0x0000025A,0
9738,95746,0x4029,0x00001329,0
9739,95746,0x5706,0x00002706,0
9740,95747,0x0096,0x00000096,0
9741,95747,0xA0E8,0x00000EE8,0
9742,95747,0xD3DC,0x000034DC,0
9743,95747,0x4DD0,0x000006D0,0
9744,95747,0x0000,0x00000000,0
9745,95747,0x0018,0x00000018,0
9746,95747,0x0001,0x00000001,0
9747,95747,0x015A,0x0000025A,0
9748,95747,0x4029,0x00001329,0
9749,95747,0x5706,0x00002706,0
9750,95748,0x0096,0x00000096,0
9751,95748,0xA0E8,0x00000EE8,0
9752,95748,0xD3DC,0x000034DC,0
9753,95748,0x4DD0,0x000006D0,0
9754,95748,0x0000,0x00000000,0
9755,95748,0x0018,0x00000018,0
9756,95748,0x0001,0x00000001,0
9757,95748,0x015A,0x0000025A,0
9758,95748,0x4029,0x00001329,0
9759,95748,0x5706,0x00002706,0
9760,95749,0x0096,0x00000096,0
9761,95749,0xA0E8,0x00000EE8,0
9762,95749,0xD3DC,0x000034DC,0
9763,95749,0x4DD0,0x000006D0,0
9764,95749,0x0000,0x00000000,0
9765,95749,0x0018,0x00000018,0
9766,95749,0x0001,0x00000001,0
9767,95749,0x015A,0x0000025A,0
9768,95749,0x4029,0x00001329,0
9769,95749,0x5706,0x00002706,0
9770,95750,0x0096,0x00000096,0
9771,95750,0xA0E8,0x00000EE8,0
9772,95750,0xD3DC,0x000034DC,0
9773,95750,0x4DD0,0x000006D0,0
9774,95750,0x0000,0x00000000,0
9775,95750,0x0018,0x00000018,0
9776,95750,0x0001,0x00000001,0
9777,95750,0x015A,0x0000025A,0
9778,95750,0x4029,0x00001329,0
9779,95750,0x5706,0x00002706,0
9780,95751,0x0096,0x00000096,0
9781,95751,0xA0E8,0x00000EE8,0
9782,95751,0xD3DC,0x000034DC,0
9783,95751,0x4DD0,0x000006D0,0
9784,95751,0x0000,0x00000000,0
9785,95751,0x0018,0x00000018,0
9786,95751,0x0001,0x00000001,0
9787,95751,0x015A,0x0000025A,0
9788,95751,0x4029,0x00001329,0
9789,95751,0x5706,0x00002706,0
9790,95752,0x0096,0x00000096,0
9791,95752,0xA0E8,0x00000EE8,0
9792,95752,0xD3DC,0x000034DC,0
9793,95752,0x4DD0,0x000006D0,0
9794,95752,0x0000,0x00000000,0
9795,95752,0x0018,0x00000018,0
9796,95752,0x0001,0x00000001,0
9797,95752,0x015A,0x0000025A,0
9798,95752,0x4029,0x00001329,0
9799,95752,0x5706,0x00002706,0
9800,95743,0x080D,0x00003F0D,0
9801,95743,0x0008,0x00000008,0
9802,95743,0x001A,0x0000001A,0
9803,95743,0x0260,0x00003960,0
9804,95743,0x0026,0x00000026,0
9805,95743,0x0849,0x00003F49,0
9806,95743,0x5A2A,0x00003F49,-1
9807,95743,0xB7DF,0x00003A2A,-1
