timestamp,pid,vaddr,paddr
12468,95744,0x0357,0x00000857
12469,95744,0x20A4,0x00002CA4
12470,95744,0xE4EE,0x000001EE
12471,95744,0x0568,0x00001C68
12472,95745,0x5FF8,0x000023F8
12473,95745,0x0003,0x00000003
12474,95745,0x0000,0x00000000
12475,95745,0x0007,0x00000007
12476,95745,0x0001,0x00000001
12477,95745,0xFB38,0x00001938
12478,95745,0x0357,0x00000857
12479,95745,0x20A4,0x00002CA4
12480,95745,0xE4EE,0x000001EE
12481,95745,0x0568,0x00001C68
12482,95746,0x5FF8,0x000023F8
12483,95746,0x0003,0x00000003
12484,95746,0x0000,0x00000000
12485,95746,0x0007,0x00000007
12486,95746,0x0001,0x00000001
12487,95746,0xFB38,0x00001938
12488,95746,0x0357,0x00000857
12489,95746,0x20A4,0x00002CA4
12490,95746,0xE4EE,0x000001EE
12491,95746,0x0568,0x00001C68
12492,95747,0x5FF8,0x000023F8
12493,95747,0x0003,0x00000003
12494,95747,0x0000,0x00000000
12495,95747,0x0007,0x00000007
12496,95747,0x0001,0x00000001
12497,95747,0xFB38,0x00001938
12498,95747,0x0357,0x00000857
12499,95747,0x20A4,0x00002CA4
12500,95747,0xE4EE,0x000001EE
12501,95747,0x0568,0x00001C68
12502,95748,0x5FF8,0x000023F8
12503,95748,0x0003,0x00000003
12504,95748,0x0000,0x00000000
12505,95748,0x0007,0x00000007
12506,95748,0x0001,0x00000001
12507,95748,0xFB38,0x00001938
12508,95748,0x0357,0x00000857
12509,95748,0x20A4,0x00002CA4
12510,95748,0xE4EE,0x000001EE
12511,95748,0x0568,0x00001C68
12512,95749,0x5FF8,0x000023F8
12513,95749,0x0003,0x00000003
12514,95749,0x0000,0x00000000
12515,95749,0x0007,0x00000007
12516,95749,0x0001,0x00000001
12517,95749,0xFB38,0x00001938
12518,95749,0x0357,0x00000857
12519,95749,0x20A4,0x00002CA4
12520,95749,0xE4EE,0x000001EE
12521,95749,0x0568,0x00001C68
12522,95750,0x5FF8,0x000023F8
12523,95750,0x0003,0x00000003
12524,95750,0x0000,0x00000000
12525,95750,0x0007,0x00000007
12526,95750,0x0001,0x00000001
12527,95750,0xFB38,0x00001938
12528,95750,0x0357,0x00000857
12529,95750,0x20A4,0x00002CA4
12530,95750,0xE4EE,0x000001EE
12531,95750,0x0568,0x00001C68
12532,95751,0x5FF8,0x000023F8
12533,95751,0x0003,0x00000003
12534,95751,0x0000,0x00000000
12535,95751,0x0007,0x00000007
12536,95751,0x0001,0x00000001
12537,95751,0xFB38,0x00001938
12538,95751,0x0357,0x00000857
12539,95751,0x20A4,0x00002CA4
12540,95751,0xE4EE,0x000001EE
12541,95751,0x0568,0x00001C68
12542,95752,0x5FF8,0x000023F8
12543,95752,0x0003,0x00000003
12544,95752,0x0000,0x00000000
12545,95752,0x0007,0x00000007
12546,95752,0x0001,0x00000001
12547,95752,0xFB38,0x00001938
12548,95752,0x0357,0x00000857
12549,95752,0x20A4,0x00002CA4
12550,95752,0xE4EE,0x000001EE
12551,95752,0x0568,0x00001C68
12552,95743,0x0003,0x00000003
12553,95743,0x0096,0x00000096
12554,95743,0x00F6,0x000000F6
12555,95743,0x0004,0x00000004
12556,95743,0x0181,0x00000281
12557,95743,0x002B,0x0000002B
12558,95743,0x0001,0x00000001
12559,95743,0x0000,0x00000000
12560,95743,0x0000,0x00000000
12562,95743,0x16F7,0x000012F7
12563,95744,0x0003,0x00000003
12564,95744,0x0096,0x00000096
12565,95744,0x00F6,0x000000F6
12566,95744,0x0004,0x00000004
12567,95744,0x0181,0x00000281
12568,95744,0x002B,0x0000002B
12569,95744,0x0001,0x00000001
12570,95744,0x0000,0x00000000
12571,95744,0x0000,0x00000000
12572,95744,0x16F7,0x000012F7
12573,95745,0x0003,0x00000003
12574,95745,0x0096,0x00000096
12575,95745,0x00F6,0x000000F6
12576,95745,0x0004,0x00000004
12577,95745,0x0181,0x00000281
12578,95745,0x002B,0x0000002B
12579,95745,0x0001,0x00000001
12580,95745,0x0000,0x00000000
12581,95745,0x0000,0x00000000
12582,95745,0x16F7,0x000012F7
12583,95746,0x0003,0x00000003
12584,95746,0x0096,0x00000096
12585,95746,0x00F6,0x000000F6
12586,95746,0x0004,0x00000004
12587,95746,0x0181,0x00000281
12588,95746,0x002B,0x0000002B
12589,95746,0x0001,0x00000001
12590,95746,0x0000,0x00000000
12591,95746,0x0000,0x00000000
12592,95746,0x16F7,0x000012F7
12593,95747,0x0003,0x00000003
12594,95747,0x0096,0x00000096
12595,95747,0x00F6,0x000000F6
12596,95747,0x0004,0x00000004
12597,95747,0x0181,0x00000281
12598,95747,0x002B,0x0000002B
12599,95747,0x0001,0x00000001
12600,95747,0x0000,0x00000000
12601,95747,0x0000,0x00000000
12602,95747,0x16F7,0x000012F7
12603,95748,0x0003,0x00000003
12604,95748,0x0096,0x00000096
12605,95748,0x00F6,0x000000F6
12606,95748,0x0004,0x00000004
12607,95748,0x0181,0x00000281
12608,95748,0x002B,0x0000002B
12609,95748,0x0001,0x00000001
12610,95748,0x0000,0x00000000
12611,95748,0x0000,0x00000000
12612,95748,0x16F7,0x000012F7
12613,95749,0x0003,0x00000003
12614,95749,0x0096,0x00000096
12615,95749,0x00F6,0x000000F6
12616,95749,0x0004,0x00000004
12617,95749,0x0181,0x00000281
12618,95749,0x002B,0x0000002B
12619,95749,0x0001,0x00000001
12620,95749,0x0000,0x00000000
12621,95749,0x0000,0x00000000
12622,95749,0x16F7,0x000012F7
12623,95750,0x0003,0x00000003
12624,95750,0x0096,0x00000096
12625,95750,0x00F6,0x000000F6
12626,95750,0x0004,0x00000004
12627,95750,0x0181,0x00000281
12628,95750,0x002B,0x0000002B
12629,95750,0x0001,0x00000001
12630,95750,0x0000,0x00000000
12631,95750,0x0000,0x00000000
12632,95750,0x16F7,0x000012F7
12633,95751,0x0003,0x00000003
12634,95751,0x0096,0x00000096
12635,95751,0x00F6,0x000000F6
12636,95751,0x0004,0x00000004
12637,95751,0x0181,0x00000281
12638,95751,0x002B,0x0000002B
12639,95751,0x0001,0x00000001
12640,95751,0x0000,0x00000000
12641,95751,0x0000,0x00000000
12642,95751,0x16F7,0x000012F7
12643,95752,0x0003,0x00000003
12644,95752,0x0096,0x00000096
12645,95752,0x00F6,0x000000F6
12646,95752,0x0004,0x00000004
12647,95752,0x0181,0x00000281
12648,95752,0x002B,0x0000002B
12649,95752,0x0001,0x00000001
12650,95752,0x0000,0x00000000
12651,95752,0x0000,0x00000000
12652,95752,0x16F7,0x000012F7
12653,95743,0x0020,0x00000020
12654,95743,0x0007,0x00000007
12655,95743,0x0882,0x00003F82
12656,95743,0x0114,0x00000214
12657,95743,0x0004,0x00000004
12658,95743,0x0034,0x00000034
12659,95743,0x0000,0x00000000
12661,95743,0x3C2D,0x0000142D
12662,95743,0x00AA,0x000000AA
12663,95743,0x022D,0x0000032D
12664,95744,0x0020,0x00000020
12665,95744,0x0007,0x00000007
12666,95744,0x0882,0x00003F82
12667,95744,0x0114,0x00000214
12668,95744,0x0004,0x00000004
12669,95744,0x0034,0x00000034
12670,95744,0x0000,0x00000000
12671,95744,0x3C2D,0x0000142D
12672,95744,0x00AA,0x000000AA
12673,95744,0x022D,0x0000032D
12674,95745,0x0020,0x00000020
12675,95745,0x0007,0x00000007
12676,95745,0x0882,0x00003F82
12677,95745,0x0114,0x00000214
12678,95745,0x0004,0x00000004
12679,95745,0x0034,0x00000034
12680,95745,0x0000,0x00000000
12681,95745,0x3C2D,0x0000142D
12682,95745,0x00AA,0x000000AA
12683,95745,0x022D,0x0000032D
12684,95746,0x0020,0x00000020
12685,95746,0x0007,0x00000007
12686,95746,0x0882,0x00003F82
12687,95746,0x0114,0x00000214
12688,95746,0x0004,0x00000004
12689,95746,0x0034,0x00000034
12690,95746,0x0000,0x00000000
12691,95746,0x3C2D,0x0000142D
12692,95746,0x00AA,0x000000AA
12693,95746,0x022D,0x0000032D
12694,95747,0x0020,0x00000020
12695,95747,0x0007,0x00000007
12696,95747,0x0882,0x00003F82
12697,95747,0x0114,0x00000214
12698,95747,0x0004,0x00000004
12699,95747,0x0034,0x00000034
12700,95747,0x0000,0x00000000
12701,95747,0x3C2D,0x0000142D
12702,95747,0x00AA,0x000000AA
12703,95747,0x022D,0x0000032D
12704,95748,0x0020,0x00000020
12705,95748,0x0007,0x00000007
12706,95748,0x0882,0x00003F82
12707,95748,0x0114,0x00000214
12708,95748,0x0004,0x00000004
12709,95748,0x0034,0x00000034
12710,95748,0x0000,0x00000000
12711,95748,0x3C2D,0x0000142D
12712,95748,0x00AA,0x000000AA
12713,95748,0x022D,0x0000032D
12714,95749,0x0020,0x00000020
12715,95749,0x0007,0x00000007
12716,95749,0x0882,0x00003F82
12717,95749,0x0114,0x00000214
12718,95749,0x0004,0x00000004
12719,95749,0x0034,0x00000034
12720,95749,0x0000,0x00000000
12721,95749,0x3C2D,0x0000142D
12722,95749,0x00AA,0x000000AA
12723,95749,0x022D,0x0000032D
12724,95750,0x0020,0x00000020
12725,95750,0x0007,0x00000007
12726,95750,0x0882,0x00003F82
12727,95750,0x0114,0x00000214
12728,95750,0x0004,0x00000004
12729,95750,0x0034,0x00000034
12730,95750,0x0000,0x00000000
12731,95750,0x3C2D,0x0000142D
12732,95750,0x00AA,0x000000AA
12733,95750,0x022D,0x0000032D
12734,95751,0x0020,0x00000020
12735,95751,0x0007,0x00000007
12736,95751,0x0882,0x00003F82
12737,95751,0x0114,0x00000214
12738,95751,0x0004,0x00000004
12739,95751,0x0034,0x00000034
12740,95751,0x0000,0x00000000
12741,95751,0x3C2D,0x0000142D
12742,95751,0x00AA,0x000000AA
12743,95751,0x022D,0x0000032D
12744,95752,0x0020,0x00000020
12745,95752,0x0007,0x00000007
12746,95752,0x0882,0x00003F82
12747,95752,0x0114,0x00000214
12748,95752,0x0004,0x00000004
12749,95752,0x0034,0x00000034
12750,95752,0x0000,0x00000000
12751,95752,0x3C2D,0x0000142D
12752,95752,0x00AA,0x000000AA
12753,95752,0x022D,0x0000032D
12755,95743,0x642C,0x0000272C
12756,95743,0x003F,0x0000003F
12757,95743,0x0E98,0x00002B98
12759,95743,0x9FB0,0x000020B0
12760,95743,0x035E,0x0000085E
12762,95743,0x3F8B,0x00002E8B
12764,95743,0x9CB5,0x00003CB5
12765,95743,0x000A,0x0000000A
12766,95743,0x081A,0x00003F1A
12768,95743,0x8C23,0x00000523
12769,95744,0x642C,0x0000272C
12770,95744,0x003F,0x0000003F
12771,95744,0x0E98,0x00002B98
12772,95744,0x9FB0,0x000020B0
12773,95744,0x035E,0x0000085E
12774,95744,0x3F8B,0x00002E8B
12775,95744,0x9CB5,0x00003CB5
12776,95744,0x000A,0x0000000A
12777,95744,0x081A,0x00003F1A
12778,95744,0x8C23,0x00000523
12779,95745,0x642C,0x0000272C
12780,95745,0x003F,0x0000003F
12781,95745,0x0E98,0x00002B98
12782,95745,0x9FB0,0x000020B0
12783,95745,0x035E,0x0000085E
12784,95745,0x3F8B,0x00002E8B
12785,95745,0x9CB5,0x00003CB5
12786,95745,0x000A,0x0000000A
12787,95745,0x081A,0x00003F1A
12788,95745,0x8C23,0x00000523
12789,95746,0x642C,0x0000272C
12790,95746,0x003F,0x0000003F
12791,95746,0x0E98,0x00002B98
12792,95746,0x9FB0,0x000020B0
12793,95746,0x035E,0x0000085E
12794,95746,0x3F8B,0x00002E8B
12795,95746,0x9CB5,0x00003CB5
12796,95746,0x000A,0x0000000A
12797,95746,0x081A,0x00003F1A
12798,95746,0x8C23,0x00000523
12799,95747,0x642C,0x0000272C
12800,95747,0x003F,0x0000003F
12801,95747,0x0E98,0x00002B98
12802,95747,0x9FB0,0x000020B0
12803,95747,0x035E,0x0000085E
12804,95747,0x3F8B,0x00002E8B
12805,95747,0x9CB5,0x00003CB5
12806,95747,0x000A,0x0000000A
12807,95747,0x081A,0x00003F1A
12808,95747,0x8C23,0x00000523
12809,95748,0x642C,0x0000272C
12810,95748,0x003F,0x0000003F
12811,95748,0x0E98,0x00002B98
12812,95748,0x9FB0,0x000020B0
12813,95748,0x035E,0x0000085E
12814,95748,0x3F8B,0x00002E8B
12815,95748,0x9CB5,0x00003CB5
12816,95748,0x000A,0x0000000A
12817,95748,0x081A,0x00003F1A
12818,95748,0x8C23,0x00000523
12819,95749,0x642C,0x0000272C
12820,95749,0x003F,0x0000003F
12821,95749,0x0E98,0x00002B98
12822,95749,0x9FB0,0x000020B0
12823,95749,0x035E,0x0000085E
12824,95749,0x3F8B,0x00002E8B
12825,95749,0x9CB5,0x00003CB5
12826,95749,0x000A,0x0000000A
12827,95749,0x081A,0x00003F1A
12828,95749,0x8C23,0x00000523
12829,95750,0x642C,0x0000272C
12830,95750,0x003F,0x0000003F
12831,95750,0x0E98,0x00002B98
12832,95750,0x9FB0,0x000020B0
12833,95750,0x035E,0x0000085E
12834,95750,0x3F8B,0x00002E8B
12835,95750,0x9CB5,0x00003CB5
12836,95750,0x000A,0x0000000A
12837,95750,0x081A,0x00003F1A
12838,95750,0x8C23,0x00000523
12839,95751,0x642C,0x0000272C
12840,95751,0x003F,0x0000003F
12841,95751,0x0E98,0x00002B98
12842,95751,0x9FB0,0x000020B0
12843,95751,0x035E,0x0000085E
12844,95751,0x3F8B,0x00002E8B
12845,95751,0x9CB5,0x00003CB5
12846,95751,0x000A,0x0000000A
12847,95751,0x081A,0x00003F1A
12848,95751,0x8C23,0x00000523
12849,95752,0x642C,0x0000272C
12850,95752,0x003F,0x0000003F
12851,95752,0x0E98,0x00002B98
12852,95752,0x9FB0,0x000020B0
12853,95752,0x035E,0x0000085E
12854,95752,0x3F8B,0x00002E8B
12855,95752,0x9CB5,0x00003CB5
12856,95752,0x000A,0x0000000A
12857,95752,0x081A,0x00003F1A
12858,95752,0x8C23,0x00000523
12860,95743,0x6C83,0x00002283
12861,95743,0x3796,0x00001196
12862,95743,0x0052,0x00000052
12863,95743,0x0068,0x00000068
12864,95743,0x0000,0x00000000
12866,95743,0xDE00,0x00001600
12867,95743,0x2072,0x00002C72
12868,95743,0x0002,0x00000002
12870,95743,0xF203,0x00001D03
12872,95743,0x4FD8,0x000018D8
12873,95744,0x6C83,0x00002283
12874,95744,0x3796,0x00001196
12875,95744,0x0052,0x00000052
12876,95744,0x0068,0x00000068
12877,95744,0x0000,0x00000000
12878,95744,0xDE00,0x00001600
12879,95744,0x2072,0x00002C72
12880,95744,0x0002,0x00000002
12881,95744,0xF203,0x00001D03
12882,95744,0x4FD8,0x000018D8
12883,95745,0x6C83,0x00002283
12884,95745,0x3796,0x00001196
12885,95745,0x0052,0x00000052
12886,95745,0x0068,0x00000068
12887,95745,0x0000,0x00000000
12888,95745,0xDE00,0x00001600
12889,95745,0x2072,0x00002C72
12890,95745,0x0002,0x00000002
12891,95745,0xF203,0x00001D03
12892,95745,0x4FD8,0x000018D8
12893,95746,0x6C83,0x00002283
12894,95746,0x3796,0x00001196
12895,95746,0x0052,0x00000052
12896,95746,0x0068,0x00000068
12897,95746,0x0000,0x00000000
12898,95746,0xDE00,0x00001600
12899,95746,0x2072,0x00002C72
12900,95746,0x0002,0x00000002
12901,95746,0xF203,0x00001D03
12902,95746,0x4FD8,0x000018D8
12903,95747,0x6C83,0x00002283
12904,95747,0x3796,0x00001196
12905,95747,0x0052,0x00000052
12906,95747,0x0068,0x00000068
12907,95747,0x0000,0x00000000
12908,95747,0xDE00,0x00001600
12909,95747,0x2072,0x00002C72
12910,95747,0x0002,0x00000002
12911,95747,0xF203,0x00001D03
12912,95747,0x4FD8,0x000018D8
12913,95748,0x6C83,0x00002283
12914,95748,0x3796,0x00001196
12915,95748,0x0052,0x00000052
12916,95748,0x0068,0x00000068
12917,95748,0x0000,0x00000000
12918,95748,0xDE00,0x00001600
12919,95748,0x2072,0x00002C72
12920,95748,0x0002,0x00000002
12921,95748,0xF203,0x00001D03
12922,95748,0x4FD8,0x000018D8
12923,95749,0x6C83,0x00002283
12924,95749,0x3796,0x00001196
12925,95749,0x0052,0x00000052
12926,95749,0x0068,0x00000068
12927,95749,0x0000,0x00000000
12928,95749,0xDE00,0x00001600
12929,95749,0x2072,0x00002C72
12930,95749,0x0002,0x00000002
12931,95749,0xF203,0x00001D03
12932,95749,0x4FD8,0x000018D8
12933,95750,0x6C83,0x00002283
12934,95750,0x3796,0x00001196
12935,95750,0x0052,0x00000052
12936,95750,0x0068,0x00000068
12937,95750,0x0000,0x00000000
12938,95750,0xDE00,0x00001600
12939,95750,0x2072,0x00002C72
12940,95750,0x0002,0x00000002
12941,95750,0xF203,0x00001D03
12942,95750,0x4FD8,0x000018D8
12943,95751,0x6C83,0x00002283
12944,95751,0x3796,0x00001196
12945,95751,0x0052,0x00000052
12946,95751,0x0068,0x00000068
12947,95751,0x0000,0x00000000
12948,95751,0xDE00,0x00001600
12949,95751,0x2072,0x00002C72
12950,95751,0x0002,0x00000002
12951,95751,0xF203,0x00001D03
12952,95751,0x4FD8,0x000018D8
12953,95752,0x6C83,0x00002283
12954,95752,0x3796,0x00001196
12955,95752,0x0052,0x00000052
12956,95752,0x0068,0x00000068
12957,95752,0x0000,0x00000000
12958,95752,0xDE00,0x00001600
12959,95752,0x2072,0x00002C72
12960,95752,0x0002,0x00000002
12961,95752,0xF203,0x00001D03
12962,95752,0x4FD8,0x000018D8
12963,95743,0x84EB,0x00002AEB
12964,95743,0x001F,0x0000001F
12965,95743,0x0002,0x00000002
12966,95743,0x046A,0x0000096A
12967,95743,0x3CD0,0x000014D0
12968,95743,0x0015,0x00000015
12969,95743,0x0000,0x00000000
12971,95743,0x92CA,0x000036CA
12972,95743,0x0004,0x00000004
12973,95743,0x0117,0x00000217
12974,95744,0x84EB,0x00002AEB
12975,95744,0x001F,0x0000001F
12976,95744,0x0002,0x00000002
12977,95744,0x046A,0x0000096A
12978,95744,0x3CD0,0x000014D0
12979,95744,0x0015,0x00000015
12980,95744,0x0000,0x00000000
12981,95744,0x92CA,0x000036CA
12982,95744,0x0004,0x00000004
12983,95744,0x0117,0x00000217
12984,95745,0x84EB,0x00002AEB
12985,95745,0x001F,0x0000001F
12986,95745,0x0002,0x00000002
12987,95745,0x046A,0x0000096A
12988,95745,0x3CD0,0x000014D0
12989,95745,0x0015,0x00000015
12990,95745,0x0000,0x00000000
12991,95745,0x92CA,0x000036CA
12992,95745,0x0004,0x00000004
12993,95745,0x0117,0x00000217
12994,95746,0x84EB,0x00002AEB
12995,95746,0x001F,0x0000001F
12996,95746,0x0002,0x00000002
12997,95746,0x046A,0x0000096A
12998,95746,0x3CD0,0x000014D0
12999,95746,0x0015,0x00000015
13000,95746,0x0000,0x00000000
13001,95746,0x92CA,0x000036CA
13002,95746,0x0004,0x00000004
13003,95746,0x0117,0x00000217
13004,95747,0x84EB,0x00002AEB
13005,95747,0x001F,0x0000001F
13006,95747,0x0002,0x00000002
13007,95747,0x046A,0x0000096A
13008,95747,0x3CD0,0x000014D0
13009,95747,0x0015,0x00000015
13010,95747,0x0000,0x00000000
13011,95747,0x92CA,0x000036CA
13012,95747,0x0004,0x00000004
13013,95747,0x0117,0x00000217
13014,95748,0x84EB,0x00002AEB
13015,95748,0x001F,0x0000001F
13016,95748,0x0002,0x00000002
13017,95748,0x046A,0x0000096A
13018,95748,0x3CD0,0x000014D0
13019,95748,0x0015,0x00000015
13020,95748,0x0000,0x00000000
13021,95748,0x92CA,0x000036CA
13022,95748,0x0004,0x00000004
13023,95748,0x0117,0x00000217
13024,95749,0x84EB,0x00002AEB
13025,95749,0x001F,0x0000001F
13026,95749,0x0002,0x00000002
13027,95749,0x046A,0x0000096A
13028,95749,0x3CD0,0x000014D0
13029,95749,0x0015,0x00000015
13030,95749,0x0000,0x00000000
13031,95749,0x92CA,0x000036CA
13032,95749,0x0004,0x00000004
13033,95749,0x0117,0x00000217
13034,95750,0x84EB,0x00002AEB
13035,95750,0x001F,0x0000001F
13036,95750,0x0002,0x00000002
13037,95750,0x046A,0x0000096A
13038,95750,0x3CD0,0x000014D0
13039,95750,0x0015,0x00000015
13040,95750,0x0000,0x00000000
13041,95750,0x92CA,0x000036CA
13042,95750,0x0004,0x00000004
13043,95750,0x0117,0x00000217
13044,95751,0x84EB,0x00002AEB
13045,95751,0x001F,0x0000001F
13046,95751,0x0002,0x00000002
13047,95751,0x046A,0x0000096A
13048,95751,0x3CD0,0x000014D0
13049,95751,0x0015,0x00000015
13050,95751,0x0000,0x00000000
13051,95751,0x92CA,0x000036CA
13052,95751,0x0004,0x00000004
13053,95751,0x0117,0x00000217
13054,95752,0x84EB,0x00002AEB
13055,95752,0x001F,0x0000001F
13056,95752,0x0002,0x00000002
13057,95752,0x046A,0x0000096A
13058,95752,0x3CD0,0x000014D0
13059,95752,0x0015,0x00000015
13060,95752,0x0000,0x00000000
13061,95752,0x92CA,0x000036CA
13062,95752,0x0004,0x00000004
13063,95752,0x0117,0x00000217
13064,95743,0x013F,0x0000023F
13065,95743,0x0001,0x00000001
13067,95743,0x7D0F,0x00002D0F
13068,95743,0x0011,0x00000011
13069,95743,0x0000,0x00000000
13070,95743,0x01A4,0x000002A4
13071,95743,0x0004,0x00000004
13072,95743,0x0000,0x00000000
13074,95743,0x2106,0x00002106
13076,95743,0x4163,0x00001E63
13077,95744,0x013F,0x0000023F
13078,95744,0x0001,0x00003001
13079,95744,0x7D0F,0x00002D0F
13080,95744,0x0011,0x00003011
13081,95744,0x0000,0x00003000
13082,95744,0x01A4,0x000002A4
13083,95744,0x0004,0x00003004
13084,95744,0x0000,0x00003000
13085,95744,0x2106,0x00002106
13086,95744,0x4163,0x00001E63
13087,95745,0x013F,0x0000023F
13088,95745,0x0001,0x00003001
13089,95745,0x7D0F,0x00002D0F
13090,95745,0x0011,0x00003011
13091,95745,0x0000,0x00003000
13092,95745,0x01A4,0x000002A4
13093,95745,0x0004,0x00003004
13094,95745,0x0000,0x00003000
13095,95745,0x2106,0x00002106
13096,95745,0x4163,0x00001E63
13097,95746,0x013F,0x0000023F
13098,95746,0x0001,0x00003001
13099,95746,0x7D0F,0x00002D0F
13100,95746,0x0011,0x00003011
13101,95746,0x0000,0x00003000
13102,95746,0x01A4,0x000002A4
13103,95746,0x0004,0x00003004
13104,95746,0x0000,0x00003000
13105,95746,0x2106,0x00002106
13106,95746,0x4163,0x00001E63
13107,95747,0x013F,0x0000023F
13108,95747,0x0001,0x00003001
13109,95747,0x7D0F,0x00002D0F
13110,95747,0x0011,0x00003011
13111,95747,0x0000,0x00003000
13112,95747,0x01A4,0x000002A4
13113,95747,0x0004,0x00003004
13114,95747,0x0000,0x00003000
13115,95747,0x2106,0x00002106
13116,95747,0x4163,0x00001E63
13117,95748,0x013F,0x0000023F
13118,95748,0x0001,0x00003001
13119,95748,0x7D0F,0x00002D0F
13120,95748,0x0011,0x00003011
13121,95748,0x0000,0x00003000
13122,95748,0x01A4,0x000002A4
13123,95748,0x0004,0x00003004
13124,95748,0x0000,0x00003000
13125,95748,0x2106,0x00002106
13126,95748,0x4163,0x00001E63
13127,95749,0x013F,0x0000023F
13128,95749,0x0001,0x00003001
13129,95749,0x7D0F,0x00002D0F
13130,95749,0x0011,0x00003011
13131,95749,0x0000,0x00003000
13132,95749,0x01A4,0x000002A4
13133,95749,0x0004,0x00003004
13134,95749,0x0000,0x00003000
13135,95749,0x2106,0x00002106
13136,95749,0x4163,0x00001E63
13137,95750,0x013F,0x0000023F
13138,95750,0x0001,0x00003001
13139,95750,0x7D0F,0x00002D0F
13140,95750,0x0011,0x00003011
13141,95750,0x0000,0x00003000
13142,95750,0x01A4,0x000002A4
13143,95750,0x0004,0x00003004
13144,95750,0x0000,0x00003000
13145,95750,0x2106,0x00002106
13146,95750,0x4163,0x00001E63
13147,95751,0x013F,0x0000023F
13148,95751,0x0001,0x00003001
13149,95751,0x7D0F,0x00002D0F
13150,95751,0x0011,0x00003011
13151,95751,0x0000,0x00003000
13152,95751,0x01A4,0x000002A4
13153,95751,0x0004,0x00003004
13154,95751,0x0000,0x00003000
13155,95751,0x2106,0x00002106
13156,95751,0x4163,0x00001E63
13157,95752,0x013F,0x0000023F
13158,95752,0x0001,0x00003001
13159,95752,0x7D0F,0x00002D0F
13160,95752,0x0011,0x00003011
13161,95752,0x0000,0x00003000
13162,95752,0x01A4,0x000002A4
13163,95752,0x0004,0x00003004
13164,95752,0x0000,0x00003000
13165,95752,0x2106,0x00002106
13166,95752,0x4163,0x00001E63
13168,95743,0xBE69,0x00001F69
13170,95743,0x0DFF,0x00000DFF
13171,95743,0x0E32,0x00002B32
13172,95743,0x003C,0x0000303C
13173,95743,0x0005,0x00003005
13174,95743,0x1CBE,0x000015BE
13175,95743,0x0034,0x00003034
13176,95743,0x0000,0x00003000
13177,95743,0xA657,0x00003457
13178,95743,0x0031,0x00003031
13179,95744,0xBE69,0x00001F69
13180,95744,0x0DFF,0x00000DFF
13181,95744,0x0E32,0x00002B32
13182,95744,0x003C,0x0000303C
13183,95744,0x0005,0x00003005
13184,95744,0x1CBE,0x000015BE
13185,95744,0x0034,0x00003034
13186,95744,0x0000,0x00003000
13187,95744,0xA657,0x00003457
13188,95744,0x0031,0x00003031
13189,95745,0xBE69,0x00001F69
13190,95745,0x0DFF,0x00000DFF
13191,95745,0x0E32,0x00002B32
13192,95745,0x003C,0x0000303C
13193,95745,0x0005,0x00003005
13194,95745,0x1CBE,0x000015BE
13195,95745,0x0034,0x00003034
13196,95745,0x0000,0x00003000
13197,95745,0xA657,0x00003457
13198,95745,0x0031,0x00003031
13199,95746,0xBE69,0x00001F69
13200,95746,0x0DFF,0x00000DFF
13201,95746,0x0E32,0x00002B32
13202,95746,0x003C,0x0000303C
13203,95746,0x0005,0x00003005
13204,95746,0x1CBE,0x000015BE
13205,95746,0x0034,0x00003034
13206,95746,0x0000,0x00003000
13207,95746,0xA657,0x00003457
13208,95746,0x0031,0x00003031
13209,95747,0xBE69,0x00001F69
13210,95747,0x0DFF,0x00000DFF
13211,95747,0x0E32,0x00002B32
13212,95747,0x003C,0x0000303C
13213,95747,0x0005,0x00003005
13214,95747,0x1CBE,0x000015BE
13215,95747,0x0034,0x00003034
13216,95747,0x0000,0x00003000
13217,95747,0xA657,0x00003457
13218,95747,0x0031,0x00003031
13219,95748,0xBE69,0x00001F69
13220,95748,0x0DFF,0x00000DFF
13221,95748,0x0E32,0x00002B32
13222,95748,0x003C,0x0000303C
13223,95748,0x0005,0x00003005
13224,95748,0x1CBE,0x000015BE
13225,95748,0x0034,0x00003034
13226,95748,0x0000,0x00003000
13227,95748,0xA657,0x00003457
13228,95748,0x0031,0x00003031
13229,95749,0xBE69,0x00001F69
13230,95749,0x0DFF,0x00000DFF
13231,95749,0x0E32,0x00002B32
13232,95749,0x003C,0x0000303C
13233,95749,0x0005,0x00003005
13234,95749,0x1CBE,0x000015BE
13235,95749,0x0034,0x00003034
13236,95749,0x0000,0x00003000
13237,95749,0xA657,0x00003457
13238,95749,0x0031,0x00003031
13239,95750,0xBE69,0x00001F69
13240,95750,0x0DFF,0x00000DFF
13241,95750,0x0E32,0x00002B32
13242,95750,0x003C,0x0000303C
13243,95750,0x0005,0x00003005
13244,95750,0x1CBE,0x000015BE
13245,95750,0x0034,0x00003034
13246,95750,0x0000,0x00003000
13247,95750,0xA657,0x00003457
13248,95750,0x0031,0x00003031
13249,95751,0xBE69,0x00001F69
13250,95751,0x0DFF,0x00000DFF
13251,95751,0x0E32,0x00002B32
13252,95751,0x003C,0x0000303C
13253,95751,0x0005,0x00003005
13254,95751,0x1CBE,0x000015BE
13255,95751,0x0034,0x00003034
13256,95751,0x0000,0x00003000
13257,95751,0xA657,0x00003457
13258,95751,0x0031,0x00003031
13259,95752,0xBE69,0x00001F69
13260,95752,0x0DFF,0x00000DFF
