timestamp,pid,vaddr,paddr
11796,82028,0xE15A,0x00002E5A
11797,82028,0xDD5B,0x00003E5B
11798,82028,0x17E7,0x00000EE7
11799,82029,0xA247,0x00002947
11800,82029,0x2FAA,0x00000FAA
11801,82029,0x531D,0x00002F1D
11802,82029,0x3CD9,0x00001ED9
11803,82029,0x5863,0x00003363
11804,82029,0x916D,0x0000276D
11805,82029,0xCA62,0x00003862
11806,82029,0xE15A,0x00002E5A
11807,82029,0xDD5B,0x00003E5B
11808,82029,0x17E7,0x00000EE7
11809,82030,0xA247,0x00002947
11810,82030,0x2FAA,0x00000FAA
11811,82030,0x531D,0x00002F1D
11812,82030,0x3CD9,0x00001ED9
11813,82030,0x5863,0x00003363
11814,82030,0x916D,0x0000276D
11815,82030,0xCA62,0x00003862
11816,82030,0xE15A,0x00002E5A
11817,82030,0xDD5B,0x00003E5B
11818,82030,0x17E7,0x00000EE7
11819,82031,0xA247,0x00002947
11820,82031,0x2FAA,0x00000FAA
11821,82031,0x531D,0x00002F1D
11822,82031,0x3CD9,0x00001ED9
11823,82031,0x5863,0x00003363
11824,82031,0x916D,0x0000276D
11825,82031,0xCA62,0x00003862
11826,82031,0xE15A,0x00002E5A
11827,82031,0xDD5B,0x00003E5B
11828,82031,0x17E7,0x00000EE7
11829,82032,0xA247,0x00002947
11830,82032,0x2FAA,0x00000FAA
11831,82032,0x531D,0x00002F1D
11832,82032,0x3CD9,0x00001ED9
11833,82032,0x5863,0x00003363
11834,82032,0x916D,0x0000276D
11835,82032,0xCA62,0x00003862
11836,82032,0xE15A,0x00002E5A
11837,82032,0xDD5B,0x00003E5B
11838,82032,0x17E7,0x00000EE7
11839,82033,0xA247,0x00002947
11840,82033,0x2FAA,0x00000FAA
11841,82033,0x531D,0x00002F1D
11842,82033,0x3CD9,0x00001ED9
11843,82033,0x5863,0x00003363
11844,82033,0x916D,0x0000276D
11845,82033,0xCA62,0x00003862
11846,82033,0xE15A,0x00002E5A
11847,82033,0xDD5B,0x00003E5B
11848,82033,0x17E7,0x00000EE7
11850,82024,0xEFF5,0x000036F5
11852,82024,0xBA7C,0x00001D7C
11853,82024,0xDC3E,0x0000153E
11855,82024,0x9B84,0x00001A84
11857,82024,0x66C7,0x00003BC7
11859,82024,0xB8D6,0x000034D6
11861,82024,0x35CE,0x00003ACE
11863,82024,0x4606,0x00001606
11865,82024,0x0CB3,0x000004B3
11866,82024,0x53EB,0x00002FEB
11867,82025,0xEFF5,0x000036F5
11868,82025,0xBA7C,0x00001D7C
11869,82025,0xDC3E,0x0000153E
11870,82025,0x9B84,0x00001A84
11871,82025,0x66C7,0x00003BC7
11872,82025,0xB8D6,0x000034D6
11873,82025,0x35CE,0x00003ACE
11874,82025,0x4606,0x00001606
11875,82025,0x0CB3,0x000004B3
11876,82025,0x53EB,0x00002FEB
11877,82026,0xEFF5,0x000036F5
11878,82026,0xBA7C,0x00001D7C
11879,82026,0xDC3E,0x0000153E
11880,82026,0x9B84,0x00001A84
11881,82026,0x66C7,0x00003BC7
11882,82026,0xB8D6,0x000034D6
11883,82026,0x35CE,0x00003ACE
11884,82026,0x4606,0x00001606
11885,82026,0x0CB3,0x000004B3
11886,82026,0x53EB,0x00002FEB
11887,82027,0xEFF5,0x000036F5
11888,82027,0xBA7C,0x00001D7C
11889,82027,0xDC3E,0x0000153E
11890,82027,0x9B84,0x00001A84
11891,82027,0x66C7,0x00003BC7
11892,82027,0xB8D6,0x000034D6
11893,82027,0x35CE,0x00003ACE
11894,82027,0x4606,0x00001606
11895,82027,0x0CB3,0x000004B3
11896,82027,0x53EB,0x00002FEB
11897,82028,0xEFF5,0x000036F5
11898,82028,0xBA7C,0x00001D7C
11899,82028,0xDC3E,0x0000153E
11900,82028,0x9B84,0x00001A84
11901,82028,0x66C7,0x00003BC7
11902,82028,0xB8D6,0x000034D6
11903,82028,0x35CE,0x00003ACE
11904,82028,0x4606,0x00001606
11905,82028,0x0CB3,0x000004B3
11906,82028,0x53EB,0x00002FEB
11907,82029,0xEFF5,0x000036F5
11908,82029,0xBA7C,0x00001D7C
11909,82029,0xDC3E,0x0000153E
11910,82029,0x9B84,0x00001A84
11911,82029,0x66C7,0x00003BC7
11912,82029,0xB8D6,0x000034D6
11913,82029,0x35CE,0x00003ACE
11914,82029,0x4606,0x00001606
11915,82029,0x0CB3,0x000004B3
11916,82029,0x53EB,0x00002FEB
11917,82030,0xEFF5,0x000036F5
11918,82030,0xBA7C,0x00001D7C
11919,82030,0xDC3E,0x0000153E
11920,82030,0x9B84,0x00001A84
11921,82030,0x66C7,0x00003BC7
11922,82030,0xB8D6,0x000034D6
11923,82030,0x35CE,0x00003ACE
11924,82030,0x4606,0x00001606
11925,82030,0x0CB3,0x000004B3
11926,82030,0x53EB,0x00002FEB
11927,82031,0xEFF5,0x000036F5
11928,82031,0xBA7C,0x00001D7C
11929,82031,0xDC3E,0x0000153E
11930,82031,0x9B84,0x00001A84
11931,82031,0x66C7,0x00003BC7
11932,82031,0xB8D6,0x000034D6
11933,82031,0x35CE,0x00003ACE
11934,82031,0x4606,0x00001606
11935,82031,0x0CB3,0x000004B3
11936,82031,0x53EB,0x00002FEB
11937,82032,0xEFF5,0x000036F5
11938,82032,0xBA7C,0x00001D7C
11939,82032,0xDC3E,0x0000153E
11940,82032,0x9B84,0x00001A84
11941,82032,0x66C7,0x00003BC7
11942,82032,0xB8D6,0x000034D6
11943,82032,0x35CE,0x00003ACE
11944,82032,0x4606,0x00001606
11945,82032,0x0CB3,0x000004B3
11946,82032,0x53EB,0x00002FEB
11947,82033,0xEFF5,0x000036F5
11948,82033,0xBA7C,0x00001D7C
11949,82033,0xDC3E,0x0000153E
11950,82033,0x9B84,0x00001A84
11951,82033,0x66C7,0x00003BC7
11952,82033,0xB8D6,0x000034D6
11953,82033,0x35CE,0x00003ACE
11954,82033,0x4606,0x00001606
11955,82033,0x0CB3,0x000004B3
11956,82033,0x53EB,0x00002FEB
11958,82024,0x49F6,0x000001F6
11960,82024,0x51AE,0x00002DAE
11962,82024,0xBF5D,0x0000075D
11964,82024,0x69AD,0x000005AD
11966,82024,0x48DD,0x000032DD
11968,82024,0x867F,0x00001B7F
11970,82024,0xB41E,0x00001C1E
11972,82024,0xB0D8,0x000019D8
11974,82024,0x62CF,0x000017CF
11975,82024,0x8D17,0x00000917
11976,82025,0x49F6,0x000001F6
11977,82025,0x51AE,0x00002DAE
11978,82025,0xBF5D,0x0000075D
11979,82025,0x69AD,0x000005AD
11980,82025,0x48DD,0x000032DD
11981,82025,0x867F,0x00001B7F
11982,82025,0xB41E,0x00001C1E
11983,82025,0xB0D8,0x000019D8
11984,82025,0x62CF,0x000017CF
11985,82025,0x8D17,0x00000917
11986,82026,0x49F6,0x000001F6
11987,82026,0x51AE,0x00002DAE
11988,82026,0xBF5D,0x0000075D
11989,82026,0x69AD,0x000005AD
11990,82026,0x48DD,0x000032DD
11991,82026,0x867F,0x00001B7F
11992,82026,0xB41E,0x00001C1E
11993,82026,0xB0D8,0x000019D8
11994,82026,0x62CF,0x000017CF
11995,82026,0x8D17,0x00000917
11996,82027,0x49F6,0x000001F6
11997,82027,0x51AE,0x00002DAE
11998,82027,0xBF5D,0x0000075D
11999,82027,0x69AD,0x000005AD
12000,82027,0x48DD,0x000032DD
12001,82027,0x867F,0x00001B7F
12002,82027,0xB41E,0x00001C1E
12003,82027,0xB0D8,0x000019D8
12004,82027,0x62CF,0x000017CF
12005,82027,0x8D17,0x00000917
12006,82028,0x49F6,0x000001F6
12007,82028,0x51AE,0x00002DAE
12008,82028,0xBF5D,0x0000075D
12009,82028,0x69AD,0x000005AD
12010,82028,0x48DD,0x000032DD
12011,82028,0x867F,0x00001B7F
12012,82028,0xB41E,0x00001C1E
12013,82028,0xB0D8,0x000019D8
12014,82028,0x62CF,0x000017CF
12015,82028,0x8D17,0x00000917
12016,82029,0x49F6,0x000001F6
12017,82029,0x51AE,0x00002DAE
12018,82029,0xBF5D,0x0000075D
12019,82029,0x69AD,0x000005AD
12020,82029,0x48DD,0x000032DD
12021,82029,0x867F,0x00001B7F
12022,82029,0xB41E,0x00001C1E
12023,82029,0xB0D8,0x000019D8
12024,82029,0x62CF,0x000017CF
12025,82029,0x8D17,0x00000917
12026,82030,0x49F6,0x000001F6
12027,82030,0x51AE,0x00002DAE
12028,82030,0xBF5D,0x0000075D
12029,82030,0x69AD,0x000005AD
12030,82030,0x48DD,0x000032DD
12031,82030,0x867F,0x00001B7F
12032,82030,0xB41E,0x00001C1E
12033,82030,0xB0D8,0x000019D8
12034,82030,0x62CF,0x000017CF
12035,82030,0x8D17,0x00000917
12036,82031,0x49F6,0x000001F6
12037,82031,0x51AE,0x00002DAE
12038,82031,0xBF5D,0x0000075D
12039,82031,0x69AD,0x000005AD
12040,82031,0x48DD,0x000032DD
12041,82031,0x867F,0x00001B7F
12042,82031,0xB41E,0x00001C1E
12043,82031,0xB0D8,0x000019D8
12044,82031,0x62CF,0x000017CF
12045,82031,0x8D17,0x00000917
12046,82032,0x49F6,0x000001F6
12047,82032,0x51AE,0x00002DAE
12048,82032,0xBF5D,0x0000075D
12049,82032,0x69AD,0x000005AD
12050,82032,0x48DD,0x000032DD
12051,82032,0x867F,0x00001B7F
12052,82032,0xB41E,0x00001C1E
12053,82032,0xB0D8,0x000019D8
12054,82032,0x62CF,0x000017CF
12055,82032,0x8D17,0x00000917
12056,82033,0x49F6,0x000001F6
12057,82033,0x51AE,0x00002DAE
12058,82033,0xBF5D,0x0000075D
12059,82033,0x69AD,0x000005AD
12060,82033,0x48DD,0x000032DD
12061,82033,0x867F,0x00001B7F
12062,82033,0xB41E,0x00001C1E
12063,82033,0xB0D8,0x000019D8
12064,82033,0x62CF,0x000017CF
12065,82033,0x8D17,0x00000917
12067,82024,0xB902,0x00000A02
12069,82024,0x0516,0x00001216
12071,82024,0xBCC1,0x000022C1
12072,82024,0x0C20,0x00000420
12074,82024,0x41EF,0x000018EF
12075,82024,0x1525,0x00002B25
12077,82024,0x9D8D,0x0000248D
12078,82024,0x0C51,0x00000451
12080,82024,0xF67F,0x0000117F
12082,82024,0x7AE8,0x00002AE8
12083,82025,0xB902,0x00000A02
12084,82025,0x0516,0x00001216
12085,82025,0xBCC1,0x000022C1
12086,82025,0x0C20,0x00000420
12087,82025,0x41EF,0x000018EF
12088,82025,0x1525,0x00002B25
12089,82025,0x9D8D,0x0000248D
12090,82025,0x0C51,0x00000451
12091,82025,0xF67F,0x0000117F
12092,82025,0x7AE8,0x00002AE8
12093,82026,0xB902,0x00000A02
12094,82026,0x0516,0x00001216
12095,82026,0xBCC1,0x000022C1
12096,82026,0x0C20,0x00000420
12097,82026,0x41EF,0x000018EF
12098,82026,0x1525,0x00002B25
12099,82026,0x9D8D,0x0000248D
12100,82026,0x0C51,0x00000451
12101,82026,0xF67F,0x0000117F
12102,82026,0x7AE8,0x00002AE8
12103,82027,0xB902,0x00000A02
12104,82027,0x0516,0x00001216
12105,82027,0xBCC1,0x000022C1
12106,82027,0x0C20,0x00000420
12107,82027,0x41EF,0x000018EF
12108,82027,0x1525,0x00002B25
12109,82027,0x9D8D,0x0000248D
12110,82027,0x0C51,0x00000451
12111,82027,0xF67F,0x0000117F
12112,82027,0x7AE8,0x00002AE8
12113,82028,0xB902,0x00000A02
12114,82028,0x0516,0x00001216
12115,82028,0xBCC1,0x000022C1
12116,82028,0x0C20,0x00000420
12117,82028,0x41EF,0x000018EF
12118,82028,0x1525,0x00002B25
12119,82028,0x9D8D,0x0000248D
12120,82028,0x0C51,0x00000451
12121,82028,0xF67F,0x0000117F
12122,82028,0x7AE8,0x00002AE8
12123,82029,0xB902,0x00000A02
12124,82029,0x0516,0x00001216
12125,82029,0xBCC1,0x000022C1
12126,82029,0x0C20,0x00000420
12127,82029,0x41EF,0x000018EF
12128,82029,0x1525,0x00002B25
12129,82029,0x9D8D,0x0000248D
12130,82029,0x0C51,0x00000451
12131,82029,0xF67F,0x0000117F
12132,82029,0x7AE8,0x00002AE8
12133,82030,0xB902,0x00000A02
12134,82030,0x0516,0x00001216
12135,82030,0xBCC1,0x000022C1
12136,82030,0x0C20,0x00000420
12137,82030,0x41EF,0x000018EF
12138,82030,0x1525,0x00002B25
12139,82030,0x9D8D,0x0000248D
12140,82030,0x0C51,0x00000451
12141,82030,0xF67F,0x0000117F
12142,82030,0x7AE8,0x00002AE8
12143,82031,0xB902,0x00000A02
12144,82031,0x0516,0x00001216
12145,82031,0xBCC1,0x000022C1
12146,82031,0x0C20,0x00000420
12147,82031,0x41EF,0x000018EF
12148,82031,0x1525,0x00002B25
12149,82031,0x9D8D,0x0000248D
12150,82031,0x0C51,0x00000451
12151,82031,0xF67F,0x0000117F
12152,82031,0x7AE8,0x00002AE8
12153,82032,0xB902,0x00000A02
12154,82032,0x0516,0x00001216
12155,82032,0xBCC1,0x000022C1
12156,82032,0x0C20,0x00000420
12157,82032,0x41EF,0x000018EF
12158,82032,0x1525,0x00002B25
12159,82032,0x9D8D,0x0000248D
12160,82032,0x0C51,0x00000451
12161,82032,0xF67F,0x0000117F
12162,82032,0x7AE8,0x00002AE8
12163,82033,0xB902,0x00000A02
12164,82033,0x0516,0x00001216
12165,82033,0xBCC1,0x000022C1
12166,82033,0x0C20,0x00000420
12167,82033,0x41EF,0x000018EF
12168,82033,0x1525,0x00002B25
12169,82033,0x9D8D,0x0000248D
12170,82033,0x0C51,0x00000451
12171,82033,0xF67F,0x0000117F
12172,82033,0x7AE8,0x00002AE8
12174,82024,0x2439,0x00000B39
12176,82024,0xE674,0x00002374
12177,82024,0x3564,0x00003A64
12179,82024,0x0077,0x00003077
12181,82024,0x81F8,0x00003DF8
12183,82024,0x9C2B,0x0000352B
12184,82024,0xB94D,0x00000A4D
12186,82024,0xB7C6,0x000008C6
12188,82024,0xE231,0x00003131
12190,82024,0xC601,0x00003F01
12191,82025,0x2439,0x00000B39
12192,82025,0xE674,0x00002374
12193,82025,0x3564,0x00003A64
12194,82025,0x0077,0x00003077
12195,82025,0x81F8,0x00003DF8
12196,82025,0x9C2B,0x0000352B
12198,82025,0xB94D,0x0000204D
12199,82025,0xB7C6,0x000008C6
12200,82025,0xE231,0x00003131
12201,82025,0xC601,0x00003F01
12202,82026,0x2439,0x00000B39
12203,82026,0xE674,0x00002374
12204,82026,0x3564,0x00003A64
12205,82026,0x0077,0x00003077
12206,82026,0x81F8,0x00003DF8
12207,82026,0x9C2B,0x0000352B
12208,82026,0xB94D,0x0000204D
12209,82026,0xB7C6,0x000008C6
12210,82026,0xE231,0x00003131
12211,82026,0xC601,0x00003F01
12212,82027,0x2439,0x00000B39
12213,82027,0xE674,0x00002374
12214,82027,0x3564,0x00003A64
12215,82027,0x0077,0x00003077
12216,82027,0x81F8,0x00003DF8
12217,82027,0x9C2B,0x0000352B
12218,82027,0xB94D,0x0000204D
12219,82027,0xB7C6,0x000008C6
12220,82027,0xE231,0x00003131
12221,82027,0xC601,0x00003F01
12222,82028,0x2439,0x00000B39
12223,82028,0xE674,0x00002374
12224,82028,0x3564,0x00003A64
12225,82028,0x0077,0x00003077
12226,82028,0x81F8,0x00003DF8
12227,82028,0x9C2B,0x0000352B
12228,82028,0xB94D,0x0000204D
12229,82028,0xB7C6,0x000008C6
12230,82028,0xE231,0x00003131
12231,82028,0xC601,0x00003F01
12232,82029,0x2439,0x00000B39
12233,82029,0xE674,0x00002374
12234,82029,0x3564,0x00003A64
12235,82029,0x0077,0x00003077
12236,82029,0x81F8,0x00003DF8
12237,82029,0x9C2B,0x0000352B
12238,82029,0xB94D,0x0000204D
12239,82029,0xB7C6,0x000008C6
12240,82029,0xE231,0x00003131
12241,82029,0xC601,0x00003F01
12242,82030,0x2439,0x00000B39
12243,82030,0xE674,0x00002374
12244,82030,0x3564,0x00003A64
12245,82030,0x0077,0x00003077
12246,82030,0x81F8,0x00003DF8
12247,82030,0x9C2B,0x0000352B
12248,82030,0xB94D,0x0000204D
12249,82030,0xB7C6,0x000008C6
12250,82030,0xE231,0x00003131
12251,82030,0xC601,0x00003F01
12252,82031,0x2439,0x00000B39
12253,82031,0xE674,0x00002374
12254,82031,0x3564,0x00003A64
12255,82031,0x0077,0x00003077
12256,82031,0x81F8,0x00003DF8
12257,82031,0x9C2B,0x0000352B
12258,82031,0xB94D,0x0000204D
12259,82031,0xB7C6,0x000008C6
12260,82031,0xE231,0x00003131
12261,82031,0xC601,0x00003F01
12262,82032,0x2439,0x00000B39
12263,82032,0xE674,0x00002374
12264,82032,0x3564,0x00003A64
12265,82032,0x0077,0x00003077
12266,82032,0x81F8,0x00003DF8
12267,82032,0x9C2B,0x0000352B
12268,82032,0xB94D,0x0000204D
12269,82032,0xB7C6,0x000008C6
12270,82032,0xE231,0x00003131
12271,82032,0xC601,0x00003F01
12272,82033,0x2439,0x00000B39
12273,82033,0xE674,0x00002374
12274,82033,0x3564,0x00003A64
12275,82033,0x0077,0x00003077
12276,82033,0x81F8,0x00003DF8
12277,82033,0x9C2B,0x0000352B
12278,82033,0xB94D,0x0000204D
12279,82033,0xB7C6,0x000008C6
12280,82033,0xE231,0x00003131
12281,82033,0xC601,0x00003F01
12283,82024,0x0BB1,0x000021B1
12285,82024,0x2C27,0x00000327
12286,82024,0x17AF,0x00000EAF
12288,82024,0xCB0E,0x0000260E
12290,82024,0x95D5,0x000010D5
12292,82024,0x608C,0x00002C8C
12293,82024,0x518E,0x00002D8E
12294,82024,0x49F3,0x000001F3
12296,82024,0x1164,0x00003964
12297,82024,0xB45D,0x00001C5D
12298,82025,0x0BB1,0x000021B1
12299,82025,0x2C27,0x00000327
12300,82025,0x17AF,0x00000EAF
12301,82025,0xCB0E,0x0000260E
12302,82025,0x95D5,0x000010D5
12303,82025,0x608C,0x00002C8C
12304,82025,0x518E,0x00002D8E
12305,82025,0x49F3,0x000001F3
12306,82025,0x1164,0x00003964
12307,82025,0xB45D,0x00001C5D
12308,82026,0x0BB1,0x000021B1
12309,82026,0x2C27,0x00000327
12310,82026,0x17AF,0x00000EAF
12311,82026,0xCB0E,0x0000260E
12312,82026,0x95D5,0x000010D5
12313,82026,0x608C,0x00002C8C
12314,82026,0x518E,0x00002D8E
12315,82026,0x49F3,0x000001F3
12316,82026,0x1164,0x00003964
12317,82026,0xB45D,0x00001C5D
12318,82027,0x0BB1,0x000021B1
12319,82027,0x2C27,0x00000327
12320,82027,0x17AF,0x00000EAF
12321,82027,0xCB0E,0x0000260E
12322,82027,0x95D5,0x000010D5
12323,82027,0x608C,0x00002C8C
12324,82027,0x518E,0x00002D8E
12325,82027,0x49F3,0x000001F3
12326,82027,0x1164,0x00003964
12327,82027,0xB45D,0x00001C5D
12328,82028,0x0BB1,0x000021B1
12329,82028,0x2C27,0x00000327
12330,82028,0x17AF,0x00000EAF
12331,82028,0xCB0E,0x0000260E
12332,82028,0x95D5,0x000010D5
12333,82028,0x608C,0x00002C8C
12334,82028,0x518E,0x00002D8E
12335,82028,0x49F3,0x000001F3
12336,82028,0x1164,0x00003964
12337,82028,0xB45D,0x00001C5D
12338,82029,0x0BB1,0x000021B1
12339,82029,0x2C27,0x00000327
12340,82029,0x17AF,0x00000EAF
12341,82029,0xCB0E,0x0000260E
12342,82029,0x95D5,0x000010D5
12343,82029,0x608C,0x00002C8C
12344,82029,0x518E,0x00002D8E
12345,82029,0x49F3,0x000001F3
12346,82029,0x1164,0x00003964
12347,82029,0xB45D,0x00001C5D
12348,82030,0x0BB1,0x000021B1
12349,82030,0x2C27,0x00000327
12350,82030,0x17AF,0x00000EAF
12351,82030,0xCB0E,0x0000260E
12352,82030,0x95D5,0x000010D5
12353,82030,0x608C,0x00002C8C
12354,82030,0x518E,0x00002D8E
12355,82030,0x49F3,0x000001F3
12356,82030,0x1164,0x00003964
12357,82030,0xB45D,0x00001C5D
12358,82031,0x0BB1,0x000021B1
12359,82031,0x2C27,0x00000327
12360,82031,0x17AF,0x00000EAF
12361,82031,0xCB0E,0x0000260E
12362,82031,0x95D5,0x000010D5
12363,82031,0x608C,0x00002C8C
12364,82031,0x518E,0x00002D8E
12365,82031,0x49F3,0x000001F3
12366,82031,0x1164,0x00003964
12367,82031,0xB45D,0x00001C5D
12368,82032,0x0BB1,0x000021B1
12369,82032,0x2C27,0x00000327
12370,82032,0x17AF,0x00000EAF
12371,82032,0xCB0E,0x0000260E
12372,82032,0x95D5,0x000010D5
12373,82032,0x608C,0x00002C8C
12374,82032,0x518E,0x00002D8E
12375,82032,0x49F3,0x000001F3
12376,82032,0x1164,0x00003964
12377,82032,0xB45D,0x00001C5D
12378,82033,0x0BB1,0x000021B1
12379,82033,0x2C27,0x00000327
12380,82033,0x17AF,0x00000EAF
12381,82033,0xCB0E,0x0000260E
12382,82033,0x95D5,0x000010D5
12383,82033,0x608C,0x00002C8C
12384,82033,0x518E,0x00002D8E
12385,82033,0x49F3,0x000001F3
12386,82033,0x1164,0x00003964
12387,82033,0xB45D,0x00001C5D
12389,82024,0xD70A,0x0000370A
12390,82024,0xCA66,0x00003866
12391,82024,0xB973,0x00002073
12393,82024,0x93CB,0x000028CB
12395,82024,0xD686,0x00000286
12397,82024,0xFB62,0x00002562
12399,82024,0xA8F0,0x00000DF0
12401,82024,0x7413,0x00003C13
12403,82024,0x07B3,0x00000CB3
12405,82024,0x9F70,0x00001470
12406,82025,0xD70A,0x0000370A
12407,82025,0xCA66,0x00003866
12408,82025,0xB973,0x00002073
12409,82025,0x93CB,0x000028CB
12410,82025,0xD686,0x00000286
12411,82025,0xFB62,0x00002562
12412,82025,0xA8F0,0x00000DF0
12413,82025,0x7413,0x00003C13
12414,82025,0x07B3,0x00000CB3
12415,82025,0x9F70,0x00001470
12416,82026,0xD70A,0x0000370A
12417,82026,0xCA66,0x00003866
12418,82026,0xB973,0x00002073
12419,82026,0x93CB,0x000028CB
12420,82026,0xD686,0x00000286
12421,82026,0xFB62,0x00002562
12422,82026,0xA8F0,0x00000DF0
12423,82026,0x7413,0x00003C13
12424,82026,0x07B3,0x00000CB3
12425,82026,0x9F70,0x00001470
12426,82027,0xD70A,0x0000370A
12427,82027,0xCA66,0x00003866
12428,82027,0xB973,0x00002073
12429,82027,0x93CB,0x000028CB
12430,82027,0xD686,0x00000286
12431,82027,0xFB62,0x00002562
12432,82027,0xA8F0,0x00000DF0
12433,82027,0x7413,0x00003C13
12434,82027,0x07B3,0x00000CB3
12435,82027,0x9F70,0x00001470
12436,82028,0xD70A,0x0000370A
12437,82028,0xCA66,0x00003866
12438,82028,0xB973,0x00002073
12439,82028,0x93CB,0x000028CB
12440,82028,0xD686,0x00000286
12441,82028,0xFB62,0x00002562
12442,82028,0xA8F0,0x00000DF0
12443,82028,0x7413,0x00003C13
12444,82028,0x07B3,0x00000CB3
12445,82028,0x9F70,0x00001470
12446,82029,0xD70A,0x0000370A
12447,82029,0xCA66,0x00003866
12448,82029,0xB973,0x00002073
12449,82029,0x93CB,0x000028CB
12450,82029,0xD686,0x00000286
12451,82029,0xFB62,0x00002562
12452,82029,0xA8F0,0x00000DF0
12453,82029,0x7413,0x00003C13
12454,82029,0x07B3,0x00000CB3
12455,82029,0x9F70,0x00001470
12456,82030,0xD70A,0x0000370A
12457,82030,0xCA66,0x00003866
12458,82030,0xB973,0x00002073
12459,82030,0x93CB,0x000028CB
12460,82030,0xD686,0x00000286
12461,82030,0xFB62,0x00002562
12462,82030,0xA8F0,0x00000DF0
12463,82030,0x7413,0x00003C13
12464,82030,0x07B3,0x00000CB3
12465,82030,0x9F70,0x00001470
12466,82031,0xD70A,0x0000370A
12467,82031,0xCA66,0x00003866
12468,82031,0xB973,0x00002073
12469,82031,0x93CB,0x000028CB
12470,82031,0xD686,0x00000286
12471,82031,0xFB62,0x00002562
12472,82031,0xA8F0,0x00000DF0
12473,82031,0x7413,0x00003C13
12474,82031,0x07B3,0x00000CB3
12475,82031,0x9F70,0x00001470
12476,82032,0xD70A,0x0000370A
12477,82032,0xCA66,0x00003866
12478,82032,0xB973,0x00002073
12479,82032,0x93CB,0x000028CB
12480,82032,0xD686,0x00000286
12481,82032,0xFB62,0x00002562
12482,82032,0xA8F0,0x00000DF0
12483,82032,0x7413,0x00003C13
12484,82032,0x07B3,0x00000CB3
12485,82032,0x9F70,0x00001470
12486,82033,0xD70A,0x0000370A
12487,82033,0xCA66,0x00003866
12488,82033,0xB973,0x00002073
12489,82033,0x93CB,0x000028CB
12490,82033,0xD686,0x00000286
12491,82033,0xFB62,0x00002562
12492,82033,0xA8F0,0x00000DF0
12493,82033,0x7413,0x00003C13
12494,82033,0x07B3,0x00000CB3
12495,82033,0x9F70,0x00001470
12497,82024,0xEEFB,0x000013FB
12499,82024,0x2BEC,0x000000EC
12501,82024,0x85E4,0x000006E4
12502,82024,0x2460,0x00000B60
12503,82024,0x2C64,0x00000364
12504,82024,0x07DD,0x00000CDD
12506,82024,0xC08B,0x00001F8B
12508,82024,0xE5B1,0x000029B1
12509,82024,0xBFA3,0x000007A3
12511,82024,0xA2BD,0x00000FBD
12512,82025,0xEEFB,0x000013FB
12513,82025,0x2BEC,0x000000EC
12514,82025,0x85E4,0x000006E4
12515,82025,0x2460,0x00000B60
12516,82025,0x2C64,0x00000364
12517,82025,0x07DD,0x00000CDD
12518,82025,0xC08B,0x00001F8B
12519,82025,0xE5B1,0x000029B1
12520,82025,0xBFA3,0x000007A3
12521,82025,0xA2BD,0x00000FBD
12522,82026,0xEEFB,0x000013FB
12523,82026,0x2BEC,0x000000EC
12524,82026,0x85E4,0x000006E4
12525,82026,0x2460,0x00000B60
12526,82026,0x2C64,0x00000364
12527,82026,0x07DD,0x00000CDD
12528,82026,0xC08B,0x00001F8B
12529,82026,0xE5B1,0x000029B1
12530,82026,0xBFA3,0x000007A3
12531,82026,0xA2BD,0x00000FBD
12532,82027,0xEEFB,0x000013FB
12533,82027,0x2BEC,0x000000EC
12534,82027,0x85E4,0x000006E4
12535,82027,0x2460,0x00000B60
12536,82027,0x2C64,0x00000364
12537,82027,0x07DD,0x00000CDD
12538,82027,0xC08B,0x00001F8B
12539,82027,0xE5B1,0x000029B1
12540,82027,0xBFA3,0x000007A3
12541,82027,0xA2BD,0x00000FBD
12542,82028,0xEEFB,0x000013FB
12543,82028,0x2BEC,0x000000EC
12544,82028,0x85E4,0x000006E4
12545,82028,0x2460,0x00000B60
12546,82028,0x2C64,0x00000364
12547,82028,0x07DD,0x00000CDD
12548,82028,0xC08B,0x00001F8B
12549,82028,0xE5B1,0x000029B1
12550,82028,0xBFA3,0x000007A3
12551,82028,0xA2BD,0x00000FBD
12552,82029,0xEEFB,0x000013FB
12553,82029,0x2BEC,0x000000EC
12554,82029,0x85E4,0x000006E4
12555,82029,0x2460,0x00000B60
12556,82029,0x2C64,0x00000364
12557,82029,0x07DD,0x00000CDD
12558,82029,0xC08B,0x00001F8B
12559,82029,0xE5B1,0x000029B1
12560,82029,0xBFA3,0x000007A3
12561,82029,0xA2BD,0x00000FBD
12562,82030,0xEEFB,0x000013FB
12563,82030,0x2BEC,0x000000EC
12564,82030,0x85E4,0x000006E4
12565,82030,0x2460,0x00000B60
12566,82030,0x2C64,0x00000364
12567,82030,0x07DD,0x00000CDD
12568,82030,0xC08B,0x00001F8B
12569,82030,0xE5B1,0x000029B1
12570,82030,0xBFA3,0x000007A3
12571,82030,0xA2BD,0x00000FBD
12572,82031,0xEEFB,0x000013FB
12573,82031,0x2BEC,0x000000EC
12574,82031,0x85E4,0x000006E4
12575,82031,0x2460,0x00000B60
12576,82031,0x2C64,0x00000364
12577,82031,0x07DD,0x00000CDD
12578,82031,0xC08B,0x00001F8B
12579,82031,0xE5B1,0x000029B1
12580,82031,0xBFA3,0x000007A3
12581,82031,0xA2BD,0x00000FBD
